chloroplast	150274	2753957	0
mitochondria	243359	452583	0
*	0	0	0
