chloroplast	150274	379998	0
mitochondria	243359	38649	0
*	0	0	0
